"Cohort_Characteristics","Total.mean..SD.","Total.median..IQR.","Total.n","Total.n....","Female.mean..SD.","Female.median..IQR.","Female.n","Female.n....","Male.mean..SD.","Male.median..IQR.","Male.n","Male.n...."
"n value",NA,NA,470,100,NA,NA,111,23.6170212765957,NA,NA,359,76.3829787234043
"""Age, years""",35.7510638297872,35,NA,NA,36.0720720720721,35,NA,NA,35.6518105849582,35,NA,NA
"Race group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Homeless",NA,NA,219,46.5957446808511,NA,NA,42,37.8378378378378,NA,NA,177,49.3036211699164
"Number of hospitalisations for medical problems in their lifetime",3.09787234042553,2,NA,NA,3.4954954954955,2,NA,NA,2.97493036211699,2,NA,NA
"Number of times entered a detox programme in the past 6 months",2.47297297297297,2,NA,NA,2.04444444444444,2,NA,NA,2.5819209039548,2,NA,NA
"Average number of drinks consumed per day in the past 30 days",18.2595744680851,13,NA,NA,15,8,NA,NA,19.2674094707521,13,NA,NA
"Alcohol",NA,NA,185,39.3617021276596,NA,NA,37,33.3333333333333,NA,NA,148,41.2256267409471
"Cocaine",NA,NA,156,33.1914893617021,NA,NA,41,36.9369369369369,NA,NA,115,32.033426183844
"Heroin",NA,NA,128,27.2340425531915,NA,NA,32,28.8288288288288,NA,NA,96,26.7409470752089
"Any substance abuse post-detox",NA,NA,196,41.7021276595745,NA,NA,40,36.036036036036,NA,NA,156,43.4540389972145
"""Time to first substance abuse post-detox, days""",75.1309523809524,33,NA,NA,83.7719298245614,33,NA,NA,72.6051282051282,33,NA,NA
